,text,label,Stocks,Earnings Report,Company/Stock Evaluation,Market Info
6914,Stocks Gain as U.S. Economy Signals Strength -- Update #SP500 #index #MarketScreener https://t.co/e9i8yV5o1I https://t.co/phbncHu6aL,1,0.48246494790153066,0.0,0.0,0.5175350520984693
6915,Stocks grab another round of records as Wall Street parses trade news,1,0.48246494790153066,0.0,0.0,0.5175350520984693
6916,Stocks hit session highs on trade optimism,1,0.9687839101863318,0.0,0.0,0.031216089813668125
6917,"Stocks near record highs, pound wavers before election result",1,0.6746353172226058,0.0,0.0,0.32536468277739417
6918,"STOCKS NOW:
- Dow up 1,131.98 points 
- Nasdaq up 389.55 
- S&P up 135.97 https://t.co/TU4DLQVnBW",1,0.6746353172226058,0.0,0.0,0.32536468277739417
6919,"STOCKS NOW:
- Dow up 120.52 points 
- Nasdaq up 4
- S&P up 5.91 https://t.co/8LMPTUNXex",1,0.4877657732988638,0.0,0.0,0.5122342267011362
6920,"STOCKS NOW:
- Dow up 345.10 points 
- Nasdaq up 88.49 
- S&P up 32.25   
Here's what's moving markets: https://t.co/j7gT8jOd5m",1,0.9802745235855209,0.0,0.0,0.01972547641447899
6921,"STOCKS NOW:
- Dow up 4.73 points 
- Nasdaq up 17.91 
- S&P up 2.04 
Here's what's moving markets:  https://t.co/Yw7HqPotMT",1,0.7092630586310587,0.0,0.0,0.29073694136894135
6922,"STOCKS NOW:
- Dow up 704.83 points 
- Nasdaq up 165.39 
- S&P up 72.15",1,0.7911926951356335,0.0,0.0011787627965837012,0.20762854206778278
6923,"Stocks open slightly higher on upbeat trade hopes, merger activity",1,0.5893431459285644,0.0,0.0,0.41065685407143554
6924,"Stocks open slightly higher on upbeat trade hopes, merger activity https://t.co/fRozqKlNg1",1,0.9213773531629341,0.0,0.0,0.07862264683706592
6925,"STOCKS PREMARKET: 
- Dow up 86.38 points 
- Nasdaq up 27.50 
- S&P up 7.25 
Here's what's moving markets:  https://t.co/uSCSLhgCrA",1,0.9754263816014938,0.0,0.0,0.024573618398506292
6926,"Stocks rallied for a second day, with the S&P 500 Index venturing briefly into bullish territory https://t.co/XvcR80ej7I",1,0.9754263816014938,0.0,0.0,0.024573618398506292
6927,Stocks rally after China lauds 'major progress' in trade negotiations,1,0.8919980809165345,0.0,0.0,0.10800191908346542
6928,"Stocks rose after China moved to step up intellectual property protection, which investors hope may address a key c… https://t.co/iTu4wDK0AC",1,0.8902123420536925,0.0,0.0,0.10978765794630758
6929,"Stocks rose slightly on Friday, after President Trump said the U.S. and China are “very close” to reaching a trade… https://t.co/DSRcoha7Er",1,0.7641447574952307,0.14583512848547714,0.013717922183831879,0.07630219183546041
6930,"Stocks rose today, building on strong gains from the previous session. We spoke with 3 experts - here's what they h… https://t.co/AYgzdtaO3x",1,0.9972095595818001,0.0,0.0,0.002790440418199886
6931,Stocks start with solid gains; tech a strong early leader,1,0.32052717837682404,0.0010700327649459274,0.0,0.6784027888582299
6932,Stocks start with solid gains; tech a strong early leader https://t.co/orxPJBKlr3,1,0.16074782017216718,0.0,0.026409004149489008,0.8128431756783439
6933,Stocks That Hit 52-Week Highs On Monday,1,0.004112936115410867,0.0,0.017089823069216675,0.9787972408153726
6934,Stocks turn positive ahead of China press briefing,1,0.014154523044134486,0.0,0.014068772511834983,0.9717767044440305
6935,"Stocks, Bond Yields Climb on Strong Jobs Report #SP500 #index #MarketScreener https://t.co/u5BPqfuoLG https://t.co/ZNal260A6P",1,0.1079518953099936,0.07330658353165785,0.0,0.8187415211583485
6936,Strong economic data nudge stocks higher,1,0.0,0.0,0.0,1.0
6937,Tech Up As Investors Rush Back To Speculative Areas -- Tech Roundup #economy #MarketScreener https://t.co/vUfDnoUN55 https://t.co/l5Vwg7aqmy,1,0.028680644709856883,0.14539155319289318,0.15442574048579474,0.6715020616114552
6938,"Technical Indicator: Late-year bull trend confirmed by S&P, Nasdaq",1,0.21495444306577424,0.0,0.0901956141358461,0.6948499427983795
6939,That's a new 52-week high for the Russell 2000.  Small caps have nearly caught up....S&P YTD is up 25.6% while Russell 2000 YTD is up 21.4%.,1,0.3353748439040978,0.04559899674533028,0.031484717554460695,0.5875414417961112
6940,"The Dow closed 1,627.46 points higher, or more than 7%,  as the number of new coronavirus cases in the US appeared to slow down",1,0.008969602979288402,0.0,0.0,0.9910303970207116
6941,The Dow has rallied 6% today as investors react to early signs that lockdowns in the U.S. and Europe may be helping… https://t.co/W7UUwREpdJ,1,0.9242376006372446,0.0,0.0,0.07576239936275533
6942,"The Dow is up more than 1,000 points. These kinds of wild swings have dominated the market for the past month. https://t.co/fYoKPv2jM4",1,0.0,0.0,0.0,1.0
6943,"The S&P 500 is up nearly 25% in 2019, and history shows the momentum could carry over to next year - CNBC",1,0.9787252014979332,0.0019586377295874673,0.0,0.01931616077247932
6944,The S&P is now up 30 handles.,1,0.0036810331811270728,0.0,0.0,0.9963189668188729
6945,"The S&P is up 0.9% and energy is the best performing sector; XLE is up 1.8%, double the S&P.",1,0.0,0.0,0.0,1.0
6946,There was a frantic rally at the market open on Wall Street. The Dow shot up more than 1000 points boosted by hopes… https://t.co/Q3oiOlWxUh,1,0.6286143957100122,0.351423966113705,0.01474351859302396,0.005218119583258884
6947,"This S&P 500 comeback stock could ride higher from here, traders agree (via @TradingNation) https://t.co/iEIpL6j4SD",1,1.0,0.0,0.0,0.0
6948,Today's Free Feature: The Technical Take: Markets Lift Above Two-Day Ranges $INDU $SPX $COMPQ $IWM $IYT $TNX $UUP… https://t.co/3dON5JsZHP,1,0.9118187125805259,0.0,0.0,0.08818128741947406
6949,"U.K. stocks rally, British pound recovers as optimism over possible virus containment offsets worry over Johnson https://t.co/lusf9e2gZi",1,1.0,0.0,0.0,0.0
6950,U.S. markets have hit record levels recently. What's your next move?,1,0.8761586216338295,0.0,0.0,0.1238413783661705
6951,U.S. markets jump at the open https://t.co/nb9TiXrMa0 https://t.co/hiuEonQvUq,1,0.8780070506852468,0.0,0.0,0.12199294931475328
6952,U.S. stocks are staging a remarkable two-day rally. But many analysts are calling the recent run a rally within a b… https://t.co/dR44js6oyO,1,0.8213989330829062,0.0,0.0,0.1786010669170939
6953,U.S. stocks are 📈 https://t.co/2cVbN4AIF4 https://t.co/iAQJgLcbR6,1,0.7390120213196172,0.0,0.0,0.2609879786803828
6954,"U.S. Stocks Edge Higher, Trying to Extend Winning Streak #SP500 #index #MarketScreener https://t.co/vtyDKNGe8E https://t.co/lJlauoOlYa",1,0.6574631310924415,0.0,0.0,0.3425368689075586
6955,U.S. Stocks Gain on Trade-Talks Optimism #SP500 #index #MarketScreener https://t.co/H4xQHsFFJj https://t.co/C3dmOriz8O,1,0.4628199351646873,0.0,0.0,0.5371800648353127
6956,U.S. Stocks Open Higher as Risk Appetite Improves #SP500 #index #MarketScreener https://t.co/NXv3PaJHsD https://t.co/yxgg3k0IBu,1,0.025797342654780654,0.0,0.0,0.9742026573452193
6957,U.S. stocks open higher https://t.co/BejHsM6lkv https://t.co/mrgV8q38Wz,1,0.07729747627954374,0.0,0.009617605875659213,0.9130849178447971
6958,U.S. Stocks Were Resilient Last Week As Coronavirus Roils China. https://t.co/FEUhSbItjZ #business #stocks #trading,1,0.05180329916828134,0.0,0.002718958747354994,0.9454777420843637
6959,"UPDATE: U.S. stocks rose Friday, recovering after three consecutive session of losses https://t.co/Hb08wK457g by… https://t.co/FfDox2BqHt",1,0.014177987714188734,0.14807423263730005,0.02098352574908484,0.8167642538994264
6960,"US stocks had their best day in two weeks, closing near session highs on optimism about a slowdown in new coronavir… https://t.co/A6uo1rzZpn",1,0.01685709179405791,0.17956297704220453,0.013149953131672346,0.7904299780320652
6961,US stocks remain near session highs in the early afternoon. Apparently nothing can derail the positive market senti… https://t.co/GUCGLVC6UD,1,0.018061523728191,0.0,0.0,0.981938476271809
6962,US STOCKS-Futures gain as China fuels trade deal optimism,1,0.31058431060635716,0.0,0.0,0.6894156893936428
6963,Wall Street bounces back from a steep sell-off. Here's what to expect next (via @TradingNation) https://t.co/aPilBCa4u3,1,0.026334911906003323,0.0,0.0,0.9736650880939965
6964,Wall Street hits record high as trade hopes rise,1,0.001516767364778903,0.10589017024669502,0.05437604751582789,0.8382170148726981
6965,Wall Street Hits Record Highs After Reports U.S. ‘Very Close’ To China Trade Deal As Deadline Looms,1,0.025466607577577356,0.17078975315723194,0.0,0.8037436392651907
6966,Wall Street opens higher as report sparks trade deal hopes,1,0.14805319812118614,0.01695729699816519,0.020834304951330526,0.8141551999293181
6967,"Wall Street rally continues, Dow and S&P 500 open up over 3% at market open https://t.co/txI62R3frj",1,0.8944103114558613,0.0,0.0,0.10558968854413885
6968,Wall Street rises modestly #S&P500 #economy #MarketScreener https://t.co/plAvxK3IRu https://t.co/RSZSZDTvvz,1,0.0,0.0,0.0,1.0
6969,Wall Street set for higher open as trade deal hopes build,1,0.0,0.0,0.0,1.0
6970,Wall Street surges as China financial measures soothe virus worries,1,0.0,0.0,0.0,1.0
6971,Weekly market update : Good corporate results counter virus fears #Weeklymarketupdate #marketscreener… https://t.co/UWvHmj6TtT,1,0.9543340356491992,0.0,0.0,0.045665964350800774
6972,"What to watch today: Dow set for huge jump after rocketing 1,600 points higher https://t.co/uD6EDO9LiW",1,1.0,0.0,0.0,0.0
6973,"World’s Largest Pension Fund Gains on Stocks, Foreign Debt",1,0.23853960924285622,0.4076370802762912,0.1053649776141914,0.24845833286666116
6974,"$SP500 - Heads Bulls Win, Tails Bears Lose. Read more: https://t.co/LcojBwtf5e #investing #markets #business",2,0.4144037998597326,0.0,0.0,0.5855962001402674
6975,"$SUMRX: Asian Markets Close: Nikkei -0.6%, Hang Seng -0.6%, Shanghai +0.5% https://t.co/jej2QmqnvP",2,0.0,0.0,0.06550473491858878,0.9344952650814111
6976,$TALKX: Market Briefing: Momentum maintained despite disappointing news https://t.co/xW5sKJZUI2,2,0.87697202193562,0.0,0.0,0.12302797806438003
6977,A sell-off in bonds amid improving economic fundamentals could bring cyclical stocks back into the spotlight in the… https://t.co/PJ9HYfS92E,2,0.867395073380039,0.0,0.0072612622850091665,0.12534366433495203
6978,Algos buying bonds because other algos buying stocks.,2,0.3778803817133029,0.0,0.0,0.6221196182866972
6979,Asia Petrochemical Monthly Price Watch Report 2019 - https://t.co/guyiBzPH8C https://t.co/3Me3KjxlRs https://t.co/ooQUtHwrZ2,2,0.1823245932465538,0.0,0.0,0.8176754067534462
6980,Asia Stocks Open Mixed as Trade Details Awaited: Markets Wrap,2,0.1823245932465538,0.0,0.0,0.8176754067534462
6981,Asian shares mixed amid caution on US-China trade talks,2,0.1823245932465538,0.0,0.0,0.8176754067534462
6982,"-Asian stocks ⬆ with U.S. equity futures
-Yen and Treasuries dip
-Hong Kong stocks outperform
-Trump says he's “ver… https://t.co/oZq2YWS6wW",2,0.1823245932465538,0.0,0.0,0.8176754067534462
6983,"-Asian stocks see modest gains
-Treasury yields dip
-U.S. dollar holds an overnight decline
-Oil slips after OPEC f… https://t.co/gZWtn7mjQK",2,0.1823245932465538,0.0,0.0,0.8176754067534462
6984,Asian Stocks Set to Open Mixed After Trade Deal: Markets Wrap,2,0.11708259660294673,0.08698621180152197,0.0,0.7959311915955313
6985,At the open (11/25/2019),2,0.11708259660294673,0.08698621180152197,0.0,0.7959311915955313
6986,At the open (2/10/2020),2,0.1823245932465538,0.0,0.0,0.8176754067534462
6987,At the open (2/10/2020) https://t.co/MKqcLqq18K,2,0.0,0.0,0.0,1.0
6988,At the open (2/6/2020),2,1.0,0.0,0.0,0.0
6989,At the open (2/7/2020),2,0.7236915810055957,0.0,0.0,0.2763084189944042
6990,Averages end flat,2,0.0,0.30066317485597943,0.0,0.6993368251440206
6991,Averages end flat https://t.co/xh9sdQjikB,2,0.013518756994328623,0.0,0.008775734990187873,0.9777055080154835
6992,Before the Open https://t.co/1rqW1xDqPE,2,0.0,0.0,0.0,1.0
6993,Bloomberg's Bill Maloney watches S&P 500 technicals as markets digest a slew of trade headlines… https://t.co/EqORZgVQbw,2,0.001126334915050923,0.0,0.0,0.9988736650849491
6994,Can The Record Highs In U.S. Stocks Last?,2,0.16807571746972666,0.0,0.0,0.8319242825302733
6995,"CEE MARKETS-Currencies weaker, stocks grind higher amid U.S.-China trade hope",2,0.23584233183369868,0.0,0.0,0.7641576681663013
6996,"China market opens, Iowa caucuses, Alphabet earnings: 3 things to watch for on Monday https://t.co/nZDp3smBbK",2,0.2543693380612634,0.0,0.0,0.7456306619387366
6997,"Consumer Next Shoe To Drop As Wall Street Ignores Data ""Decelerating Hard"" https://t.co/yMxGcUbAt5",2,0.16451794187478108,0.0,0.0,0.8354820581252189
6998,"Coronavirus update: China toll skyrockets, but markets calm amid government cash infusion",2,0.9909315438631874,0.0,0.0,0.009068456136812564
6999,DASAN Zhone : Risk parameters change on Derivatives Market during Holidays on foreign exchanges #DASANZhone #Stock… https://t.co/uFkBLnPo3s,2,0.4037595865519453,0.12823389233256458,0.015638587492065866,0.4523679336234241
7000,"Dow futures up 5 points, or less than 0.1%; S&P 500 down 2 points, or 0.1%",2,0.08469950430216155,0.21441790211404174,0.1888697612749057,0.512012832308891
7001,Dow Jones News: Microsoft Reveals Next Xbox; Apple Avoids Tariffs,2,1.0,0.0,0.0,0.0
7002,Dow Jones Today: A Trade-Induced Hangover,2,0.530719802460968,0.23406343591026788,0.021353025363014307,0.2138637362657498
7003,"Dow Tags 28k, Dumps In Catch-Down To Bonds, Gold https://t.co/eOvBhIcH7B",2,0.41793619255822434,0.1291619675236737,0.03437002178885412,0.4185318181292477
7004,Europe has the longest trading hours among major stock markets—some two hours longer than the U.S. https://t.co/OtvJdYEqoR,2,0.15040031041571905,0.11334926538372174,0.022192419096597405,0.7140580051039619
7005,General Announcement::AIMS APAC REIT secures 12-year Master Lease with its largest tenant ... #SingaporeExchange… https://t.co/SEvz80TbIN,2,1.0,0.0,0.0,0.0
7006,"General Announcement::Announcement by Associated Company, First Sponsor Group Limited #CityDevelopments #Stock… https://t.co/M0Z9Zi6VI6",2,0.07550857815684085,0.03934472079163312,0.08243352464923911,0.8027131764022869
7007,General Announcement::ENTRY INTO A SUPPLEMENTAL DEED IN RELATION TO DC1 #SingaporeExchange #Stock #MarketScreener… https://t.co/FbOamR7PDT,2,0.3833222501161148,0.07413711593969831,0.008918347945051149,0.5336222859991356
7008,General Announcement::Immediate Report - updated rating report (Midroog) #SingaporeExchange #Stock #MarketScreener… https://t.co/fAUcb1cjQV,2,0.0,0.0,0.05615441762155996,0.94384558237844
7009,General Announcement::LOAN FACILITY OBTAINED BY KEPPEL PACIFIC OAK US REIT #SingaporeExchange #Stock… https://t.co/MGjSiYEQK6,2,0.0,0.3141798799883695,0.11761886173310539,0.5682012582785251
7010,General Announcement::Melco Resorts Finance Announces Proposed Senior Notes Offering #SingaporeExchange #Stock… https://t.co/8tIoYSk4oM,2,0.49910724244475263,0.0,0.0,0.5008927575552474
7011,General Announcement::Monthly Valuation of Assets and Utilisation of Cash #SingaporeExchange #Stock #MarketScreener… https://t.co/ceKi3BXPZ4,2,0.49987709990842966,0.0,0.0,0.5001229000915705
7012,General Announcement::Sasseur REIT will be included in FTSE EPRA Nareit Global Emerging In... #SingaporeExchange… https://t.co/hYBpfL3Wkw,2,0.06429257243986863,0.08214607930435436,0.037315844924481395,0.8162455033312955
7013,"General Announcement::SIIC Environment to Build 3,800 tonnes per day Waste Treatment Proje... #SIIC #Stock… https://t.co/OzKMWezAnp",2,0.00938491902722371,0.020751568169001235,0.043503872598123494,0.9263596402056515
7014,GLOBAL MARKETS-Asian shares mixed as wait goes on for elusive U.S.-China trade deal,2,0.6037881617434052,0.009207632301173658,0.028717844408938112,0.358286361546483
7015,Global shares cautious ahead of US jobs data report,2,0.062069892815281184,0.053370145554962424,0.0,0.8845599616297564
7016,Here's what happened to the stock market on Monday,2,1.0,0.0,0.0,0.0
7017,Here's what happened to the stock market on Tuesday,2,1.0,0.0,0.0,0.0
7018,"India's NAFED tenders to purchase 100,000 tonnes corn",2,1.0,0.0,0.0,0.0
7019,Inflows with a capital I: The S&P 500 fund took in $11 billion in March https://t.co/kTk0dimVl4,2,1.0,0.0,0.0,0.0
7020,"Japan Exchange : Feb. 10, 2020 OSE Deletion of Component Issues for the TSE Mothers Index ... #JapanExchange… https://t.co/9qNtBBch4v",2,1.0,0.0,0.0,0.0
7021,Leveraged ETF Decays - Update. Get more updates here: https://t.co/WIdIm2w4Wv #business #finance #trading,2,1.0,0.0,0.0,0.0
7022,London Stock Exchange : ALLERGAN PLC #LondonStockExchange #Stock #MarketScreener https://t.co/TJKXaJyPaQ https://t.co/fbl4KXRy9F,2,1.0,0.0,0.0,0.0
7023,London Stock Exchange : Cleansing Notice #LondonStockExchange #Stock #MarketScreener https://t.co/RHuUGxiLJs https://t.co/oSk2zYY3ns,2,1.0,0.0,0.0,0.0
7024,London Stock Exchange : Disclosure Table #LondonStockExchange #Stock #MarketScreener https://t.co/lyWcd2pDeg https://t.co/636ZdNiJ9c,2,1.0,0.0,0.0,0.0
7025,London Stock Exchange : Early Redemption #LondonStockExchange #Stock #MarketScreener https://t.co/6cFHJ3Ev4H https://t.co/F4jHwOXNUq,2,0.0,0.0,0.0,1.0
7026,London Stock Exchange : Form 8.3 -  #LondonStockExchange #Stock #MarketScreener https://t.co/T6RyzZ5NYM https://t.co/luERmBW1OG,2,0.0360825536547402,0.0,0.010286445463991807,0.953631000881268
7027,London Stock Exchange : Form 8.3 - Replacement of ABBVIE INC. #LondonStockExchange #Stock #MarketScreener… https://t.co/dLdLyreVih,2,0.0,0.0,0.0,1.0
